id,gender,pescoço_px,peito_px,cintura_px,quadril_px,coxa_px,joelho_px,panturrilha_px,abdomen_px,biceps_px
syn_f016045-2-Pos,0,20.037305603027345,94.91355285644532,90.58773956298829,62.96875,62.60731353759766,62.165557861328125,57.31163330078125,92.10177421569824,136.38513793945313
syn_f016052-2-Pos,0,19.46205810546875,92.1886962890625,88.14661254882813,61.6168212890625,62.43976593017578,63.445587158203125,59.95531311035157,89.56134185791015,130.15603637695312
syn_f016053-3-Pos,0,21.890408630371095,103.69140930175782,99.74414672851563,71.01687622070312,72.021630859375,73.24966430664062,67.65807647705078,101.1256886291504,146.88916625976563
syn_f016059-3-Pos,0,21.291370544433594,100.85386047363282,96.79739685058594,68.45285034179688,67.17386322021486,65.61065673828125,63.13389892578125,98.21715911865235,146.49223022460936
syn_f016060-0-Pos,0,20.98876678466797,99.42047424316407,95.3672592163086,67.32452392578125,69.74902801513673,72.71231079101562,69.5376190185547,96.785884475708,135.16876831054688
syn_f016060-3-Pre,0,23.41727966308594,110.92395629882813,105.15980682373048,71.56588745117188,73.68925628662109,76.28448486328125,65.20079040527344,107.17725914001466,177.43568115234373
syn_f016066-0-Pre,0,23.231547241210937,110.04417114257812,104.22171325683593,70.7010498046875,71.20963439941406,71.83123779296875,64.38489685058593,106.25957351684569,181.46544799804687
syn_f016066-2-Pre,0,23.762791137695313,112.56058959960937,106.56275939941406,72.1971435546875,71.68123931884766,71.05068969726562,64.73543243408204,108.66199996948242,186.7402587890625
syn_f016081-1-Pos,0,20.598057250976563,97.56974487304687,92.94591827392577,64.22537231445312,61.687503051757815,58.585662841796875,56.72928924560547,94.56425758361816,144.58062744140625
syn_f016095-1-Pre,0,21.293881225585938,100.86575317382812,95.44588012695313,64.56683349609375,66.22147064208984,68.24380493164062,61.86216278076172,97.34283569335938,167.62313232421874
syn_f016101-3-Pre,0,22.80785095214844,108.03718872070313,102.2688232421875,69.26275634765625,70.11198577880859,71.14993286132812,61.92610015869141,104.28775115966798,176.68212890625
syn_f016111-1-Pos,0,21.262117919921874,100.71529541015626,96.38921356201172,67.57254028320312,68.31366424560548,69.219482421875,61.91286010742188,97.90334220886231,140.99298706054688
syn_f016114-2-Pre,0,23.43121307373047,110.98995666503906,105.19621582031249,71.53372192382812,71.1060791015625,70.58340454101562,62.30156707763672,107.22402511596678,179.37625122070312
syn_f016130-1-Pos,0,19.868753662109377,94.11514892578126,90.21440887451172,63.549591064453125,65.72039337158203,68.37359619140625,64.35915069580078,91.57966789245606,130.018212890625
syn_f016137-3-Pos,0,21.527681884765624,101.97322998046876,97.26985473632813,67.492919921875,67.68568878173829,67.92129516601562,61.52733459472657,98.91603607177734,148.22222900390625
syn_f016142-2-Pre,0,21.3475390625,101.119921875,95.28404998779297,63.579986572265625,62.92267456054688,62.119293212890625,56.40564727783203,97.32660514831542,170.23927001953123
syn_f016143-3-Pos,0,21.186165466308594,100.35552062988282,96.06985015869141,67.4024658203125,68.85027160644532,70.61981201171875,65.40736236572266,97.5698348236084,140.43850708007812
syn_f016152-3-Pre,0,23.845034790039062,112.95016479492188,106.94488525390625,72.48504638671875,72.80066986083985,73.18643188476562,62.87956695556641,109.04673309326171,182.87845458984376
syn_f016166-0-Pre,0,22.375039672851564,105.98703002929688,100.46440734863282,68.3377685546875,69.71714324951172,71.40304565429688,63.64801635742188,102.39732528686524,170.79990234375
syn_f016173-3-Pre,0,23.204063110351562,109.91398315429687,104.07263793945312,70.54376220703125,70.76023406982422,71.02481079101562,61.99102783203125,106.11710876464844,179.09659423828126
syn_f016180-2-Pos,0,20.07170715332031,95.07650756835938,91.71879272460937,65.86407470703125,66.97903594970704,68.34176635742188,66.13179779052734,92.89399291992187,133.98989868164062
syn_f016181-1-Pre,0,21.637026977539062,102.49118041992188,97.14352874755859,66.06320190429688,66.28130798339845,66.54788208007812,57.59986114501953,99.01520683288574,165.61420898437498
syn_f016182-0-Pos,0,21.45287170410156,101.61886596679688,97.24288635253906,68.1470947265625,65.6153778076172,62.52105712890625,60.39739990234375,98.77447921752929,149.53612060546874
syn_f016182-3-Pos,0,22.1215478515625,104.78627929687501,100.42899322509766,70.71432495117188,71.8627670288086,73.26641845703125,69.34179992675782,101.95404335021973,147.13070068359374
syn_f016196-2-Pos,0,19.576621704101562,92.73136596679687,89.08599243164062,63.18096923828125,61.69585113525392,59.880706787109375,57.810813903808594,90.36187316894531,132.05361328125
syn_f016197-2-Pre,0,23.092479858398438,109.38543090820313,104.03539428710938,71.52801513671875,73.97727966308594,76.9708251953125,65.94655303955078,105.90790710449221,168.6895751953125
syn_f016197-2-Pos,0,20.903606567382813,99.01708374023438,95.27835083007812,67.90289306640625,69.40872039794922,71.24917602539062,67.78304443359376,96.58690734863282,138.08529052734374
syn_f016198-3-Pos,0,21.738294982910155,102.97087097167969,98.57763366699218,69.17080688476562,70.50966949462892,72.14605712890625,66.04628295898438,100.1152667236328,143.5915100097656
syn_f016200-3-Pre,0,21.544160766601564,102.05128784179688,96.67563018798828,65.63406372070312,65.07097320556642,64.38275146484375,57.0428955078125,98.55711036682129,165.34682006835936
syn_f016204-1-Pre,0,23.727340087890624,112.39266357421876,106.80350646972657,73.23150634765625,73.79900512695312,74.49261474609375,64.35327758789063,108.75971145629883,178.71981811523438
syn_f016205-3-Pos,0,20.618652954101563,97.66730346679688,93.1800018310547,64.69287109375,64.52442321777343,64.31854248046875,62.30305938720703,94.75055740356447,140.8874267578125
syn_f016206-0-Pos,0,21.373434448242186,101.24258422851562,96.99375,68.21173095703125,65.7226547241211,62.680450439453125,59.97703094482422,98.48084197998048,148.11901245117187
syn_f016209-0-Pos,0,20.539940490722657,97.2944549560547,92.98025665283204,64.89154052734375,66.82572479248047,69.18972778320312,65.8026840209961,94.49022605895996,141.30952148437498
syn_f016211-0-Pre,0,21.61837371826172,102.40282287597657,96.92742309570313,65.62808227539062,66.99064788818359,68.656005859375,60.64919738769531,98.84381301879884,168.65542602539062
syn_f016216-0-Pos,0,19.922655029296877,94.37047119140625,90.44825134277343,63.69085693359375,64.77785797119141,66.10641479492188,65.14984893798828,91.82102828979492,132.98298339843748
syn_f016218-3-Pre,0,22.143987426757814,104.89257202148438,99.25828704833985,67.15011596679688,67.85330963134766,68.7127685546875,60.957890319824216,101.23028678894045,171.31245117187498
syn_f016219-1-Pre,0,21.55722442626953,102.11316833496095,96.48624420166016,64.96527099609375,65.32757263183595,65.7703857421875,58.58801879882813,98.45566764831543,169.74656982421874
syn_f016227-2-Pre,0,24.072550048828127,114.02786865234376,108.37415771484376,74.3448486328125,74.384619140625,74.4332275390625,64.87832183837891,110.35295654296877,182.93897094726563
syn_f016228-2-Pre,0,22.61539825439453,107.12557067871094,100.99667205810547,67.5091552734375,64.38226776123047,60.560516357421875,52.73601226806641,103.14178657531738,177.64639892578126
syn_f016239-0-Pos,0,20.03310760498047,94.89366760253907,90.4653060913086,62.65997314453125,61.173220825195315,59.3560791015625,58.67841491699219,92.01523262023926,140.9106262207031
syn_f016242-0-Pre,0,21.08170837402344,99.86072387695313,94.28111572265625,63.31280517578125,63.851547241210945,64.510009765625,57.565194702148446,96.23397857666015,164.76293334960937
syn_f016244-2-Pre,0,23.654570922851562,112.04796752929688,106.24476318359376,72.34637451171875,75.06040954589844,78.3775634765625,69.55404510498047,108.27588470458986,179.13076171875
syn_f016246-0-Pre,0,23.07778106689453,109.31580505371095,103.48144989013673,70.0889892578125,69.77225341796876,69.3851318359375,59.14329223632813,105.5234741973877,175.6823547363281
syn_f016251-1-Pos,0,20.35636505126953,96.42488708496094,92.19920654296875,64.45431518554688,64.91850128173829,65.48583984375,61.55851593017579,93.67819473266601,138.93563232421874
syn_f016254-0-Pre,0,22.786617431640625,107.93660888671876,102.22172088623047,69.33572387695312,68.77550354003907,68.09078979492188,61.2479965209961,104.22193168640138,176.8373291015625
syn_f016259-2-Pre,0,22.170648193359376,105.01885986328125,99.56402587890625,67.7630615234375,68.14875030517578,68.62014770507812,60.033233642578125,101.4732177734375,170.26838378906248
syn_f016259-3-Pos,0,20.915713500976562,99.07443237304688,94.71562194824219,66.1767578125,66.16662292480468,66.15423583984375,60.20522155761719,96.24120559692383,141.02422485351562
syn_f016264-0-Pre,0,21.110068054199218,99.99505920410157,94.50225067138672,63.66741943359375,64.86241607666017,66.32296752929688,58.37062377929688,96.42473365783692,164.35986328125
syn_f016264-2-Pre,0,21.999139099121095,104.20644836425781,98.3985366821289,66.1094970703125,66.66595458984375,67.3460693359375,58.01163177490234,100.43130577087402,170.12645874023437
syn_f016264-2-Pos,0,20.17668029785156,95.57374877929688,91.1253875732422,63.142578125,64.01871032714844,65.08953857421875,59.32075500488282,92.68231399536134,137.41168212890625
syn_f016278-1-Pos,0,20.584094848632812,97.50360717773438,93.2380584716797,65.196533203125,66.84904174804687,68.8687744140625,63.962527465820315,94.73100051879882,137.42867431640624
syn_f016278-2-Pre,0,22.701016540527345,107.53113098144532,101.75181427001954,68.829833984375,69.46164398193359,70.23385620117188,63.05683135986328,103.77457511901855,176.37015380859376
syn_f016284-2-Pre,0,22.591051025390627,107.01024169921875,101.28657836914063,68.575439453125,67.98881072998047,67.27182006835938,58.849316406250004,103.28986053466798,176.4913330078125
syn_f016317-0-Pos,0,19.533969116210937,92.52932739257812,88.37006530761718,61.5523681640625,60.83062133789063,59.948486328125,55.29226074218751,89.82580703735351,132.30391845703124
syn_f016326-2-Pos,0,22.950687255859375,108.71378173828126,104.07896728515625,73.0384521484375,72.3014892578125,71.4007568359375,64.39782409667968,105.70115234375001,154.149462890625
syn_f016329-3-Pre,0,19.852042846679687,94.03599243164062,88.60192565917968,59.1058349609375,58.677120971679685,58.15313720703125,52.38138732910157,90.50384902954102,155.6334045410156
syn_f016330-1-Pos,0,20.60603576660156,97.60753784179688,93.33034820556641,65.24575805664062,65.31217041015626,65.39334106445312,60.42257690429688,94.82736457824709,137.63541870117186
syn_f016331-1-Pos,0,21.8662353515625,103.576904296875,99.46680603027343,70.46075439453125,71.0792709350586,71.83523559570312,68.71548919677736,100.90534042358398,146.80167846679686
syn_f016332-1-Pos,0,22.51229217529297,106.63717346191406,101.89132843017578,71.0731201171875,69.83662261962891,68.32534790039062,61.551054382324224,103.55237419128417,155.22279052734373
syn_f016332-2-Pre,0,24.13077117919922,114.30365295410157,108.20112915039063,73.28140258789062,71.16536712646484,68.5791015625,62.8743408203125,110.33701248168946,192.2035400390625
syn_f016333-1-Pos,0,19.72457214355469,93.43218383789063,89.17168579101563,61.97967529296875,62.23863677978515,62.555145263671875,58.88302001953126,90.66286010742189,134.50220947265623
syn_f016338-2-Pre,0,23.591676330566408,111.75004577636719,105.91322631835938,72.01388549804688,72.96914672851562,74.13668823242188,64.73116912841797,107.95611312866211,179.95191650390623
syn_f016344-3-Pre,0,24.812893676757813,117.53475952148438,111.46410522460937,75.93682861328125,77.2662841796875,78.89117431640625,67.43340911865235,113.58883422851562,186.26248168945312
syn_f016346-1-Pre,0,23.546083984375,111.53408203125001,105.62092895507813,71.6243896484375,73.49825897216797,75.78854370117188,67.31447296142579,107.69053253173828,183.66956176757813
syn_f016348-1-Pos,0,21.892745361328124,103.70247802734376,99.03361968994142,68.96395874023438,68.01395721435547,66.85284423828125,61.66335601806641,100.66772010803224,150.55594482421876
syn_f016348-3-Pos,0,22.455137939453124,106.36644287109375,101.37378540039063,70.153076171875,69.06501770019531,67.73516845703125,61.81551513671875,103.12121551513673,157.84817504882812
syn_f016352-3-Pos,0,20.928980102539064,99.13727416992188,94.72759704589845,66.081298828125,66.29437866210938,66.5548095703125,61.83074340820313,96.27098403930665,141.41932983398436
syn_f016353-1-Pos,0,19.67385986328125,93.1919677734375,88.97768859863281,61.92108154296875,63.162742614746094,64.68032836914062,61.21603698730469,90.45268630981445,134.38773193359376
syn_f016356-2-Pos,0,19.73321746826172,93.47313537597657,88.85025787353516,60.976806640625,60.962716674804696,60.94549560546875,59.72469482421876,90.46826499938965,139.87413940429687
syn_f016358-1-Pos,0,21.130947875976563,100.09396362304688,96.1713363647461,68.23214721679688,70.52525482177734,73.32794189453125,69.55721435546874,97.54425590515137,139.77498779296874
syn_f016360-1-Pre,0,23.910718383789064,113.26129760742188,107.45521697998048,73.30111694335938,75.04195556640624,77.16964721679688,67.7959197998047,109.48734519958496,185.07520751953123
syn_f016368-2-Pre,0,22.170393066406252,105.0176513671875,99.16164855957031,66.61590576171875,66.03190002441406,65.318115234375,56.85511322021485,101.21124954223633,171.4968017578125
syn_f016369-3-Pos,0,19.20192138671875,90.9564697265625,86.89320220947266,60.578338623046875,61.086167907714845,61.70684814453125,60.94546813964844,88.3153458404541,129.0803466796875
syn_f016376-3-Pos,0,21.625482482910158,102.43649597167969,98.1285171508789,68.99029541015625,67.74864807128907,66.2310791015625,63.34775848388672,99.63630973815918,150.49868774414062
syn_f016393-2-Pre,0,21.451700439453127,101.61331787109376,95.94879913330078,64.46115112304688,63.50974884033204,62.346923828125,56.94366912841798,97.93138069152832,170.29310302734373
syn_f016393-2-Pos,0,19.797086181640626,93.77567138671876,89.47801513671875,62.1461181640625,61.36192779541017,60.403472900390625,56.484910583496095,90.98219482421875,134.43261108398437
syn_f016398-2-Pre,0,22.28506103515625,105.56081542968751,100.21117706298828,68.49374389648438,69.7714813232422,71.33316040039062,61.800927734375,102.08355049133303,167.47494506835938
syn_f016403-1-Pre,0,21.658277893066405,102.59184265136719,96.89017639160156,65.13162231445312,63.58727416992188,61.699737548828125,54.45787963867188,98.88575958251953,170.97183837890626
syn_f016404-3-Pos,0,19.901305541992187,94.26934204101563,90.0802215576172,62.8480224609375,63.277203369140636,63.8017578125,59.70984497070313,91.54641372680665,134.30795288085938
syn_f016410-1-Pre,0,23.98453125,113.6109375,107.66809692382813,73.1878662109375,71.26057586669921,68.90499877929688,64.4337142944336,109.74809112548829,189.90347900390626
syn_f016411-3-Pre,0,23.33664794921875,110.54201660156251,104.69666748046876,71.03076171875,71.21276397705078,71.43521118164062,63.29847564697266,106.74253967285156,181.45074462890625
syn_f016415-0-Pre,0,22.19554626464844,105.13679809570313,99.21060333251953,66.50991821289062,64.37127838134766,61.75738525390625,58.270475769042974,101.28477149963379,178.1438232421875
syn_f016416-0-Pos,0,20.52527069091797,97.22496643066407,93.2605453491211,65.83575439453125,67.94729919433594,70.528076171875,64.96968078613281,94.64809272766115,133.43274536132813
syn_f016420-1-Pre,0,22.166299438476564,104.99826049804688,99.44751739501953,67.47268676757812,68.66532135009766,70.12298583984375,62.82625122070313,101.3902774810791,172.64351806640624
syn_f016425-1-Pos,0,20.917012329101563,99.08058471679688,94.80975494384765,66.43301391601562,67.95464782714845,69.81442260742188,65.34968872070313,96.30454536437988,141.83021850585936
syn_f016426-1-Pos,0,19.907933044433594,94.30073547363281,90.04806823730469,62.691375732421875,63.412408447265626,64.29367065429688,61.06617584228516,91.53650177001953,135.87698364257812
syn_f016430-0-Pre,0,22.284817504882813,105.55966186523438,100.14575500488282,68.3092041015625,71.25612182617188,74.85791015625,65.20489654541016,102.04062240600587,167.4169921875
syn_f016434-0-Pos,0,22.137725219726562,104.86290893554688,100.48816070556641,70.72525024414062,71.99776916503907,73.55307006835938,65.90456695556641,102.01932258605957,148.3764404296875
syn_f016439-1-Pre,0,22.34082946777344,105.82498168945312,100.12398681640624,67.69952392578125,68.08717651367188,68.56097412109375,60.835086059570315,102.11933502197265,174.53695678710938
syn_f016441-0-Pre,0,22.484773254394533,106.50682067871094,101.09361724853515,69.06292724609375,71.07801208496095,73.5408935546875,66.39480895996094,102.98823844909667,175.592431640625
syn_f016455-3-Pre,0,23.633743286132812,111.94931030273438,105.98926086425782,71.8199462890625,70.22245178222656,68.26995849609375,61.892861938476564,108.07527816772462,185.64136962890623
syn_f016458-3-Pos,0,19.55475036621094,92.62776489257813,89.07037506103515,63.350128173828125,63.37988739013672,63.416259765625,60.16971740722657,90.3154615020752,131.59850463867187
syn_f016459-2-Pos,0,19.717457580566407,93.39848327636719,89.29703216552734,62.4073486328125,64.39678039550782,66.82830810546875,64.88544464111328,90.73254005432128,136.2187316894531
syn_f016467-3-Pre,0,22.58446990966797,106.97906799316407,101.51524200439454,69.2930908203125,70.71517486572266,72.45327758789062,61.755162048339855,103.42758110046387,169.1546447753906
syn_f016471-0-Pos,0,20.334302368164064,96.32037963867188,92.61763610839844,65.865478515625,66.78278198242188,67.9039306640625,66.80017547607422,93.91359634399414,130.63597412109374
syn_f016472-1-Pos,0,21.3092236328125,100.938427734375,97.01041259765624,68.886962890625,71.74527587890626,75.23876953125,71.60387420654297,98.38521789550781,142.1718566894531
syn_f016476-1-Pre,0,21.50422180175781,101.86210327148437,96.30704498291016,64.97134399414062,65.57946472167968,66.32272338867188,58.877906799316406,98.25131538391113,166.51979370117186
syn_f016479-0-Pre,0,23.57814880371094,111.68596801757813,106.2509994506836,73.11117553710938,75.93070678710939,79.37680053710938,69.75419158935547,108.15323844909668,178.36893310546876
syn_f016484-2-Pos,0,20.2475244140625,95.90932617187501,91.99306640625001,64.92919921875,63.218875122070315,61.12847900390625,57.942691040039065,93.36375732421877,137.2575439453125
syn_f016485-0-Pre,0,21.770238037109376,103.12218017578125,97.76973266601563,66.55029296875,69.11036834716796,72.23934936523438,64.20745086669922,99.6430892944336,165.83723144531248
syn_f016486-1-Pos,0,21.001766662597657,99.48205261230468,95.06881408691406,66.34475708007812,67.46007537841797,68.8232421875,62.80916137695313,96.61344757080079,144.91094970703125
syn_f016494-0-Pre,0,25.29455017089844,119.81629028320313,113.2875717163086,76.43881225585938,74.58848114013672,72.32696533203125,68.04924621582032,115.57262321472169,200.54080810546876
syn_m016500-3-Pos,1,22.500121459960937,106.57952270507813,102.05514373779297,71.66012573242188,69.29974060058595,66.41482543945312,61.891149902343756,103.63867637634277,153.56927490234375
syn_m016502-2-Pre,1,23.82086151123047,112.83565979003906,106.64634246826171,71.86834716796875,70.03472900390625,67.79364013671875,56.921748352050784,108.81260353088379,183.37042236328125
syn_m016504-1-Pos,1,23.396312866210938,110.82463989257813,106.13312225341798,74.55172729492188,71.66612701416015,68.1392822265625,59.31875762939454,107.77515342712402,155.89976806640624
syn_m016507-3-Pos,1,23.305980529785156,110.3967498779297,105.58470458984375,73.86776733398438,71.65314331054688,68.94638061523438,59.81523132324219,107.26892044067384,156.98360595703124
syn_m016508-3-Pre,1,23.933302917480468,113.36827697753907,107.4177215576172,72.97323608398438,70.92362670898439,68.41854858398438,62.51380920410157,109.50041595458984,184.30352783203125
syn_m016521-0-Pre,1,23.08753387451172,109.36200256347657,103.40206451416016,69.766845703125,68.93888854980469,67.92694091796875,57.542869567871094,105.4880428314209,176.61595458984374
syn_m016522-2-Pos,1,23.096712646484374,109.40548095703126,104.58092041015625,73.0452880859375,69.72618103027344,65.66949462890625,60.99239501953126,106.2695166015625,156.7249328613281
syn_m016531-2-Pre,1,23.66252624511719,112.08565063476563,106.49793853759766,72.99197387695312,73.85944061279298,74.919677734375,63.10474700927735,108.45363777160645,173.80252075195312
syn_m016531-3-Pre,1,23.684032287597656,112.1875213623047,106.5757308959961,73.0040283203125,73.5806869506836,74.28549194335938,62.20149230957031,108.53985755920411,174.05725708007813
syn_m016536-2-Pre,1,24.626720581054688,116.65288696289063,110.40484313964845,74.7301025390625,71.45426788330079,67.45046997070312,60.137365722656256,112.59165847778323,191.59835815429688
syn_m016546-0-Pos,1,22.988782348632814,108.89423217773438,104.06881408691407,72.6370849609375,68.30720825195313,63.01513671875,56.6954849243164,105.75771041870118,156.0228515625
syn_m016548-1-Pre,1,23.350569763183593,110.60796203613282,104.43865356445313,70.15750122070312,69.09574127197266,67.79803466796875,58.33387603759766,106.59791152954102,181.76143798828124
syn_m016557-0-Pre,1,24.7407275390625,117.192919921875,110.83571166992188,74.8468017578125,70.2971435546875,64.7364501953125,60.45822296142579,113.06073455810548,197.37315673828124
syn_m016559-1-Pre,1,26.3158349609375,124.65395507812501,117.94870910644532,79.77386474609375,74.50664825439453,68.06893920898438,60.39194030761719,120.29554519653323,207.91138916015623
syn_m016559-3-Pos,1,25.618572998046876,121.35113525390625,115.89732818603515,80.72811889648438,75.65078735351562,69.44515991210938,57.20453643798829,117.80616065979004,172.11557006835938
syn_m016565-3-Pre,1,25.32765869140625,119.9731201171875,113.36179809570314,76.3272705078125,69.98184204101562,62.226318359375,56.49249877929688,115.67576080322266,202.81798095703124
syn_m016565-3-Pos,1,24.566011962890624,116.36531982421876,110.95454559326173,76.89407348632812,70.97352752685546,63.7373046875,53.889022827148445,112.84831657409669,167.52143554687498
syn_m016570-3-Pre,1,23.19076171875,109.85097656250001,104.01376037597657,70.50555419921875,70.62132263183594,70.7628173828125,60.79886322021484,106.05678604125978,177.34213256835938
syn_m016571-1-Pos,1,22.21464599609375,105.2272705078125,100.49668273925782,69.99774169921875,67.26919097900391,63.934295654296875,59.58318786621095,102.15238845825196,153.17091064453123
syn_m016571-3-Pre,1,24.135572204589845,114.32639465332032,107.8592758178711,72.25775146484375,67.90003814697266,62.573944091796875,59.59807739257813,110.12276741027833,197.00106811523438
syn_m016572-0-Pos,1,23.15779815673828,109.69483337402345,105.00281524658203,73.65362548828125,69.77594604492188,65.03656005859375,56.93510437011719,106.64502159118652,153.16376953124998
syn_m016575-0-Pre,1,22.885409545898437,108.40457153320312,102.36556396484374,68.78106689453125,65.84486083984376,62.25616455078125,60.10270690917969,104.47921661376952,186.50537109375
syn_m016575-3-Pos,1,22.802870178222655,108.01359558105469,103.14869079589843,71.82534790039062,69.77658996582032,67.27255249023438,59.568911743164065,104.85140747070312,153.2717102050781
syn_m016582-3-Pre,1,25.467073974609374,120.63350830078126,114.1175018310547,77.12371826171875,72.26450653076172,66.32546997070312,59.59153747558594,116.39810409545899,200.930419921875
syn_m016584-1-Pre,1,24.188905334472658,114.57902526855469,108.11761016845703,72.47454833984375,66.23670349121093,58.6126708984375,56.50442199707031,110.3791054534912,195.96368408203125
syn_m016601-0-Pre,1,24.58290252685547,116.44532775878906,110.38023986816407,75.08810424804688,70.747900390625,65.44320678710938,59.20159912109375,112.50302062988281,191.7779113769531
syn_m016610-0-Pos,1,22.414335021972658,106.1731658935547,101.24050903320312,70.17111206054688,64.50185089111329,57.57275390625,53.125831604003906,102.96693893432618,155.17435913085936
syn_m016617-1-Pre,1,24.4112890625,115.632421875,109.2171600341797,73.44244384765625,69.4296875,64.52520751953125,60.21564178466797,111.4625016784668,197.89134521484374
syn_m016627-1-Pre,1,23.402708435058592,110.85493469238281,105.05674438476562,71.41384887695312,68.68090362548828,65.34063720703125,61.268197631835946,107.08611099243163,185.4157287597656
syn_m016633-2-Pre,1,24.63549346923828,116.69444274902344,110.37601318359376,74.56198120117188,69.88065185546876,64.15902709960938,59.116275024414065,112.58746353149414,193.5567443847656
syn_m016647-1-Pos,1,23.1611669921875,109.710791015625,104.72230682373048,72.81924438476562,69.77005767822266,66.04327392578125,61.891169738769534,106.46827629089356,160.30389404296875
syn_m016649-2-Pre,1,24.93440948486328,118.11036071777345,111.39556579589845,74.55325317382812,68.59013519287109,61.3018798828125,57.08652191162109,113.7457440185547,202.53878173828124
syn_m016649-3-Pos,1,24.079896545410158,114.06266784667969,109.00163269042969,76.06582641601562,71.42974700927735,65.763427734375,57.20381469726563,110.77299499511719,160.8812255859375
syn_m016656-1-Pos,1,21.76987274169922,103.12044982910156,98.57725982666015,68.861083984375,67.00101623535156,64.72760009765625,57.839323425292974,100.16737632751465,144.91739501953126
syn_m016658-2-Pos,1,22.579686279296876,106.95640869140625,102.26578369140626,71.4842529296875,67.56065063476562,62.76513671875,56.10081634521485,103.90750244140625,149.48717651367187
syn_m016659-3-Pre,1,25.19880798339844,119.36277465820312,112.6160675048828,75.4560546875,70.81963195800782,65.15289306640625,62.13856048583985,114.97741500854491,203.4649658203125
syn_m016667-1-Pre,1,23.91921875,113.3015625,107.13238525390625,72.295654296875,67.70840911865236,62.101776123046875,58.65448608398438,109.29159729003906,190.119287109375
syn_m016670-2-Pre,1,23.451420288085938,111.08567504882812,105.13849639892578,71.17129516601562,71.14855346679687,71.12075805664062,62.30308990478515,107.22000892639161,181.60596313476563
syn_m016673-0-Pre,1,23.20822052001953,109.93367614746094,103.8494613647461,69.865478515625,66.45116119384767,62.278106689453125,58.68338012695313,105.9789365386963,186.88009643554688
syn_m016676-3-Pos,1,23.901562805175782,113.21792907714844,108.2510971069336,75.66455078125,72.88528442382812,69.4884033203125,59.12840576171875,109.9894882965088,159.158935546875
syn_m016680-1-Pre,1,25.13736297607422,119.07171936035157,112.64427490234375,76.13723754882812,71.52308959960938,65.88357543945312,59.492800903320315,114.89388046264648,198.98115234374998
syn_m016686-3-Pos,1,24.141156005859376,114.35284423828125,109.076953125,75.6822509765625,70.880126953125,65.0108642578125,56.02314147949219,110.92351501464844,165.65643310546875
syn_m016687-0-Pre,1,23.814750061035156,112.8067108154297,106.55864562988282,71.67752075195312,66.03553314208985,59.1397705078125,55.22527313232422,108.74546844482423,188.52493286132812
syn_m016693-2-Pos,1,21.433395080566406,101.52660827636718,97.04787902832031,67.78030395507812,66.41143493652343,64.73837280273438,61.258302307128915,98.61543426513671,147.34980468749998
syn_m016695-0-Pre,1,24.433316955566408,115.7367645263672,109.45329132080079,73.90179443359375,70.06773071289064,65.38165283203125,57.88278350830078,111.65250694274903,191.03338623046875
syn_m016696-1-Pre,1,22.79772705078125,107.9892333984375,102.13581542968751,68.981689453125,68.0811538696289,66.98049926757812,59.31849670410156,104.18451171875,180.37569580078124
syn_m016696-2-Pos,1,21.80653564453125,103.2941162109375,98.74329528808593,68.97711181640625,68.43153076171876,67.76470947265625,59.40547332763673,100.33608261108398,144.16768798828124
syn_m016699-2-Pos,1,23.490988159179686,111.27310180664062,106.26687622070312,74.00848388671875,69.04225158691406,62.972412109375,54.67995910644531,108.01905517578126,157.0878662109375
syn_m016701-2-Pre,1,23.599701232910157,111.78805847167969,105.90533599853515,71.91290283203125,72.13558197021484,72.40774536132812,63.56185607910157,107.96428886413574,181.52111206054687
syn_m016706-2-Pos,1,24.375513305664064,115.46295776367188,110.37381591796876,77.09686279296875,73.29972686767579,68.65878295898438,60.5362060546875,112.15501556396484,163.62308349609376
syn_m016710-1-Pre,1,23.284665832519533,110.29578552246095,104.00993041992189,69.57675170898438,64.73912811279297,58.82647705078125,57.02473297119141,106.20997970581055,190.68720703124998
syn_m016711-2-Pos,1,22.82784362792969,108.13189086914063,103.04345703125,71.28057861328125,67.0491943359375,61.87750244140625,57.25569152832031,104.82440887451173,156.978662109375
syn_m016714-0-Pos,1,21.632626037597657,102.47033386230468,98.10154724121094,68.84341430664062,67.60708160400391,66.09600830078125,61.1174301147461,99.63062255859376,145.15689697265626
syn_m016716-2-Pre,1,24.11687255859375,114.23781738281251,107.6033203125,71.709228515625,66.59881439208985,60.352752685546875,56.73436431884767,109.92539428710938,195.9245361328125
syn_m016718-3-Pos,1,24.68573028564453,116.93240661621094,111.27410888671875,76.63693237304688,71.49004364013672,65.19940185546875,56.309196472167976,113.25451309204101,171.44366455078125
syn_m016719-1-Pre,1,23.72951446533203,112.40296325683595,106.2988052368164,71.76824951171875,67.3807357788086,62.018218994140625,59.28179931640625,108.43526054382325,190.57587890624998
syn_m016722-2-Pre,1,25.112464904785156,118.95378112792969,112.55355377197266,76.12139892578125,71.05749816894532,64.8682861328125,60.32462921142579,114.79363334655763,200.08961791992186
syn_m016730-1-Pos,1,22.57072204589844,106.91394653320313,102.46551971435548,72.14254760742188,71.6009490966797,70.93899536132812,66.5747039794922,104.02246910095215,151.87597045898437
syn_m016739-3-Pos,1,23.681521606445312,112.17562866210938,107.0112533569336,74.27291870117188,71.4216094970703,67.93667602539062,57.162232971191415,108.81878471374512,160.10905151367186
